show_id,show_date,city,state,country,venue,artist_name,tour_name,festival_flag,set_index,song_index,song_name,is_cover,cover_artist,encore_index
6b5b7aa6,2025-06-14,Swanzey,New Hampshire,United States,Cheshire County Fairgrounds,Kitchen Dwellers,,0,0,6,Unwind,0,,
6b5b7aa6,2025-06-14,Swanzey,New Hampshire,United States,Cheshire County Fairgrounds,Kitchen Dwellers,,0,0,7,Drowning (... Again),0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,0,Sundown,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,1,Drop Tine,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,2,Comet,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,3,Stand at Ease,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,4,Shadows,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,5,Covered Bridges,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,6,The Living Dread,0,,
4b5dab12,2025-06-12,Manchester,Tennessee,United States,Great Stage Park,Kitchen Dwellers,,0,0,7,Seven Devils,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,0,Wind Bitten,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,1,Drowning (... Again),0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,2,Letterbound,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,3,Daybreak,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,4,Pendulum,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,5,The Impression That I Get,1,The Mighty Mighty Bosstones,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,6,Gypsy,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,0,7,Stand at Ease,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,0,Woods Lake,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,1,Drop Tine,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,2,Lean on Sheena,1,Avoid One Thing,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,3,Black Water,1,The Doobie Brothers,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,4,Cabin Pressure,0,,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,5,Rooster,1,Alice in Chains,
23477cfb,2025-05-26,Morrison,Colorado,United States,Red Rocks Amphitheatre,Kitchen Dwellers,,0,1,6,Unwind  / Seven Devils,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,0,Cabin Pressure,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,1,Drop Tine,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,2,Sundown,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,3,Stand at Ease,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,4,Unwind / Swamp Music / Unwind,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,5,Stand at Ease,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,6,Whitewater,1,Béla Fleck,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,7,Shadows,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,8,Night Rider's Lament,1,Michael Burton,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,9,Their Names are the Trees,0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,10,Seminole Wind,1,John Anderson,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,11,Drowning (... Again),0,,
63587e6b,2025-03-21,Live Oak,Florida,United States,Spirit of the Suwannee Music Park,Kitchen Dwellers,,0,0,12,Seven Devils / Swamp Song / Covered Bridges / Seven Devils,0,,
735a925d,2025-02-15,Boston,Massachusetts,United States,Citizens House of Blues Boston,Kitchen Dwellers,,0,0,0,Muir Maid,0,,
735a925d,2025-02-15,Boston,Massachusetts,United States,Citizens House of Blues Boston,Kitchen Dwellers,,0,0,1,The Impression That I Get,1,The Mighty Mighty Bosstones,
735a925d,2025-02-15,Boston,Massachusetts,United States,Citizens House of Blues Boston,Kitchen Dwellers,,0,0,2,Muir Maid,0,,
735a925d,2025-02-15,Boston,Massachusetts,United States,Citizens House of Blues Boston,Kitchen Dwellers,,0,0,3,Waterford Son,0,,
735a925d,2025-02-15,Boston,Massachusetts,United States,Citizens House of Blues Boston,Kitchen Dwellers,,0,0,4,The Living Dread,0,,
735a925d,2025-02-15,Boston,Massachusetts,United States,Citizens House of Blues Boston,Kitchen Dwellers,,0,0,5,Drowning (... Again) / Their Names are the Trees / Drowning (... Again),0,,
7b5b96a0,2025-02-14,New Haven,Connecticut,United States,College Street Music Hall,Kitchen Dwellers,,0,0,0,Mountain,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,0,One More Night In Brooklyn,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,1,Cabin Pressure,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,2,Drowning (... Again),0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,3,Drive,1,Incubus,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,4,Drowning (... Again),0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,5,Pendulum,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,6,Gypsy,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,7,White Freight Liner Blues,1,Townes Van Zandt,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,8,Broken Cage,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,0,9,wind bit,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,0,Those Damned Blue-Collar Tweekers,1,Primus,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,1,Shadows,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,2,Unwind,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,3,Bottom Shelf,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,4,Woods Lake,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,5,The Crown,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,6,Racing In the Streets,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,7,Auld Lang Syne,1,Robert Burns,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,1,8,Nighttime In the Switching Yard,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,0,Mountain,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,1,Hummingbird,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,2,Old White Lincoln,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,3,Prelude,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,4,Ghost in the Bottle,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,5,Ol' 55,0,,
135df551,2024-12-31,Wilmington,North Carolina,United States,Brooklyn Arts Center,Kitchen Dwellers,,0,2,6,Timebomb,1,Old 97’s,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,0,Drop Tine,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,1,Cabin Pressure,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,2,The Quail,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,3,Paradise Valley,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,4,Drop Tine,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,5,Years of My Life,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,6,Sit at My Table,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,7,Meagher's Reel,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,8,Waterford Son,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,9,Boatman's Dance,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,10,Foundation,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,11,Their Names are the Trees,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,12,Foundation,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,13,Woods Lake,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,14,Baltimore Johnny,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,15,The '59 Sound,1,The Gaslight Anthem,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,16,Covered Bridges,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,17,Unwind,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,18,Covered Bridges,0,,
2b5aecd6,2024-12-28,Baltimore,Maryland,United States,Union Craft Brewing,Kitchen Dwellers,,0,0,19,Baltimore Blues No. 1,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,0,Phaedrus >,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,1,Comet,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,2,Sundown,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,3,Guilty,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,4,Cleaning Windows,1,Van Morrison,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,5,Cold on the Shoulder,1,Gordon Lightfoot,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,6,The Four,1,Greensky Bluegrass,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,7,Colder Nights,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,8,E.M.D.,1,The David Grisman Quintet,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,9,,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,0,Wind Bitten,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,1,Broken Cage,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,2,Ebeneezer's Winter,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,3,Down in the Lonesome Draw,1,Cahalen Morrison and Eli West,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,4,Whitewater,1,Béla Fleck,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,5,Wise River,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,6,Visions of Mohr,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,7,Muir Maid,0,,
135c31f9,2024-12-27,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,2,0,Lean on Sheena,1,Avoid One Thing,
335ed8a9,2024-11-16,Denver,Colorado,United States,Mission Ballroom,Kitchen Dwellers,,0,0,0,Seven Devils,0,,
335ed8a9,2024-11-16,Denver,Colorado,United States,Mission Ballroom,Kitchen Dwellers,,0,1,0,Sleep now in the fire,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,0,Sundown,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,1,The Living Dread,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,2,99 Luftballons,1,Nena,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,3,Their Names are the Trees,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,4,Foundation,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,5,Hummingbird,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,6,Muir Maid,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,7,The River,1,King Gizzard & the Lizard Wizard,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,8,Muir Maid,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,0,9,Smokestack,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,1,0,East Bound and Down,1,Jerry Reed,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,1,1,Cabin Pressure,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,1,2,Drop Tine,0,,
635e72db,2024-11-14,Denver,Colorado,United States,Cervantes Masterpiece Ballroom,Kitchen Dwellers,,0,1,3,Immigrant Song,1,Led Zeppelin,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,0,Intro,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,1,Woods Lake,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,2,Freight Train,1,Alan Jackson,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,3,Paradise Valley,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,4,Hard-Core Troubadour,1,Steve Earle,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,5,Pendulum,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,6,Gypsy,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,7,Shadows,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,8,Jesus on the Mainline,1,[traditional],
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,0,9,June Apple,1,[traditional],
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,0,Ghost in the Bottle,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,1,The Quail,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,2,Hey You,1,Pink Floyd,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,3,Wind Bitten,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,4,Ebeneezer's Winter,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,5,Mountain,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,6,Breathe In,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,7,Mountain,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,1,8,Ghost in the Bottle,0,,
3b5e9ca8,2024-11-08,Atlanta,Georgia,United States,Terminal West,Kitchen Dwellers,,0,2,0,Chattahoochee,1,Alan Jackson,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,0,Intro,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,1,The Crown,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,2,Charleston Girl,1,Tyler Childers,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,3,The Crown,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,4,Driftwood,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,5,Shady Grove,1,The Traditional Fools,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,6,Minor Swing,1,Django Reinhardt,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,7,Cherokee Shuffle,1,[traditional],
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,0,8,White Freight Liner Blues,1,Townes Van Zandt,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,0,Auggie,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,1,I'm Working on a Building,1,[traditional],
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,2,Muir Maid,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,3,Dreaming With My Eyes Wide Open,1,Clay Walker,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,4,Muir Maid,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,5,This Time,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,6,Foundation,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,7,All Aboard,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,8,Foundation,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,1,9,This Time,0,,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,2,0,Used to Call Me Baby,1,Split Lip Rayfield,
7b5eb23c,2024-11-07,Charleston,South Carolina,United States,The Pour House,Kitchen Dwellers,,0,2,1,Nothin' but Nothin',1,Yonder Mountain String Band,
